,date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount,price(USD)
838,2017-11-14,3684207912.57,842972567.413,475984.0,30317289472.0,1069680000.0,20048.15625,335.97952723,200517.0,9.81290804,0.00042,1448755022990000.0,257804.0,99374433,6122,316.76
839,2017-11-15,5819834806.11,824285611.3189999,540593.0,32353241088.0,722665984.0,20495.4375,412.662550359,223800.0,17.1049531856,0.00042,1424358196160000.0,294871.0,102617919,6237,337.96
840,2017-11-16,5275605885.25,785075303.728,491482.0,31927291904.0,797254016.0,20221.40625,353.50708279699995,203310.0,3.180584128,0.00042,1397135204660000.0,257805.0,94022620,6154,333.44
841,2017-11-17,5237120386.95,729192747.898,508590.0,31620308992.0,621732992.0,20365.125,373.486764295,213856.0,13.787526476199998,0.0003792,1403215940840000.0,275191.0,95398947,6235,330.17
842,2017-11-18,4358502991.25,529030656.90800005,459679.0,31800690688.0,649638976.0,20331.9375,255.609620533,184533.0,3.3198,0.000315,1389738236610000.0,239226.0,90912694,6215,331.98
843,2017-11-19,4565692023.88,715317069.26,464563.0,33284902912.0,1181529984.0,20422.78125,282.28710755599997,190247.0,7.1303558184,0.00042,1402316828780000.0,248434.0,91173879,6266,347.4
844,2017-11-20,6269857823.29,1302544848.28,530141.0,33933447168.0,807027008.0,20408.34375,371.508144058,220194.0,0.637362,0.00042,1489214248970000.0,270101.0,102852461,6176,354.09
845,2017-11-21,6212522575.38,1166826783.55,524044.0,35220160512.0,949912000.0,20394.0,363.885755271,218785.0,18.439353102000002,0.00042,1471462729490000.0,296463.0,99909970,6174,367.44
846,2017-11-22,6188422795.36,1020728023.66,546489.0,34544005120.0,800819008.0,20502.5625,365.4892339,221516.0,18.0633829171,0.00042,1462847884820000.0,302261.0,99737495,6242,360.31
847,2017-11-23,6512207894.41,1302349723.82,537068.0,36577304576.0,1845680000.0,20347.03125,363.13486095400003,226586.0,18.9264034828,0.00042,1518894148330000.0,295566.0,99217879,6190,381.44
848,2017-11-24,5975137449.32,1311458652.75,525529.0,39564333056.0,2292829952.0,20415.375,312.003080398,218668.0,20.8624202151,0.00042,1549351256480000.0,299064.0,94157389,6234,412.5
849,2017-11-25,8013722356.1,1189430838.67,561166.0,45633404928.0,1422080000.0,20310.5625,289.454952242,217823.0,2.8540799999999997,0.000312852,1562073252750000.0,283363.0,100403905,6201,475.68
850,2017-11-26,7472372957.24,809303825.3939999,542484.0,44712116224.0,1197779968.0,20365.3125,355.10856782400003,221070.0,3.72776,0.00042,1553379593940000.0,283830.0,99314431,6169,465.97
851,2017-11-27,9670008860.15,1389317562.86,608695.0,45254983680.0,1396480000.0,20271.75,369.14715381199994,261417.0,23.657577028600002,0.00042,1537205170280000.0,342698.0,135031106,6086,471.53
852,2017-11-28,11910664283.5,1424534648.3,638989.0,46127161344.0,1346499968.0,20309.625,423.20374314199995,279129.0,24.3792016229,0.00042,1508042853620000.0,373563.0,115664543,6094,480.52
853,2017-11-29,13470307377.1,1848393591.04,663579.0,45442129920.0,2675940096.0,20425.03125,444.283457465,300256.0,36.3658791744,0.00042,1520780408250000.0,405146.0,113238183,6108,473.28
854,2017-11-30,11405663659.7,1301867630.75,655457.0,41411944448.0,1903040000.0,20416.125,423.152742252,286669.0,23.1622215116,0.00042,1542745956190000.0,385734.0,111082522,6151,431.21
855,2017-12-01,9724160844.89,1005419298.98,622720.0,42764972032.0,1247879936.0,20476.6875,416.07329811,269458.0,14.505136881099999,0.00042,1546949558360000.0,344808.0,111410937,6127,445.21
856,2017-12-02,10617703982.7,773527413.484,627785.0,44853297152.0,943649984.0,20205.1875,344.504596509,271771.0,12.9052512625,0.00037245599999999996,1570293136110000.0,348961.0,108672644,6053,466.85
857,2017-12-03,9971702978.59,752997726.129,693808.0,44560453632.0,990556992.0,20336.53125,407.152401007,294405.0,10.0007662255,0.00042,1509751249390000.0,376572.0,116513716,6029,463.7
858,2017-12-04,9815024553.07,978077444.6110001,701834.0,44795654144.0,1005550016.0,20426.34375,804.106265031,277303.0,24.4649335612,0.00044100000000000004,1530846399230000.0,400788.0,111950866,5671,466.05
859,2017-12-05,4902828990.64,1317591441.91,693090.0,45212790784.0,1216720000.0,20636.4375,1183.24450879,291424.0,27.3932357467,0.00063153,1477492059100000.0,387055.0,110640271,5588,470.29
860,2017-12-06,6853217135.64,1639773714.0,791746.0,44483092480.0,1998259968.0,20640.84375,1540.65062545,382370.0,108.469192041,0.0008820000000000001,1468449809700000.0,581573.0,115886205,5473,462.6
861,2017-12-07,5013369890.15,1844294343.4,659068.0,41007566848.0,2129570048.0,20908.875,2239.28904826,292204.0,35.5155145699,0.0013650000000000001,1480719151840000.0,405978.0,103778567,5798,426.37
862,2017-12-08,4185319819.53,1369916098.4,766411.0,41845780480.0,2336379904.0,20430.84375,2315.31981304,334092.0,21.5377342719,0.0013404379999999998,1552890438950000.0,422832.0,123142428,5803,434.99
863,2017-12-09,3146758307.95,989946089.4089999,707223.0,44005625856.0,2003849984.0,20566.125,2126.40990786,314887.0,13.7160273892,0.00135047,1553202155650000.0,365569.0,115627334,5813,457.34
864,2017-12-10,3211757127.28,1116847842.85,716575.0,45501435904.0,1404179968.0,20392.3125,1918.26803459,316656.0,12.490819265,0.001095318,1549426798580000.0,386784.0,120616369,5781,472.79
865,2017-12-11,3028320325.28,1016802703.37,828899.0,42389250048.0,1771440000.0,20329.5,1531.8236839,383466.0,15.3186794953,0.0008609999999999999,1575712167780000.0,500053.0,135411129,5749,440.36
866,2017-12-12,7370495938.73,2529057967.81,872340.0,50286358528.0,5179829760.0,20569.40625,1559.06119539,413363.0,30.4599580229,0.000924,1556260952140000.0,536123.0,146344635,5715,522.29
867,2017-12-13,7427377794.19,2585780407.53,909631.0,62105632768.0,4524539904.0,20608.21875,1445.28530011,439381.0,52.919070313199995,0.00067221,1612737499300000.0,590197.0,148353602,5659,644.91
868,2017-12-14,9045276186.82,2963598738.66,942559.0,67482947584.0,3821580032.0,20787.65625,1714.10815277,464401.0,79.9936319427,0.0010101014699999999,1641299123630000.0,645386.0,148324824,5694,700.59
869,2017-12-15,7399703216.93,2104876960.5,904346.0,67090915328.0,2758710016.0,20829.84375,1455.13698942,428066.0,67.4069215811,0.0010101014699999999,1716279356080000.0,593704.0,151843768,5800,696.38
870,2017-12-16,5838201447.88,1589119380.11,899857.0,66124197888.0,2165690112.0,20382.375,1468.25125087,403701.0,46.20483009270001,0.00084,1740332446350000.0,559435.0,152396300,5775,686.19
871,2017-12-17,5840527687.77,1521159248.73,876574.0,67106369536.0,2147389952.0,20346.9375,1172.63438579,401425.0,47.5767736488,0.000525,1754690326250000.0,548030.0,150105301,5781,696.24
872,2017-12-18,6599404223.23,2020167927.38,984021.0,69578416128.0,3249230080.0,20561.71875,1161.9289019999999,470458.0,71.709721513,0.00044100000000000004,1783752977660000.0,649917.0,161476250,5781,721.73
873,2017-12-19,9710321937.37,3217883758.59,1092234.0,76552151040.0,4096549888.0,20631.375,1487.48222327,503282.0,97.15900628799999,0.0007098,1736464975900000.0,756844.0,176320793,5604,793.9
874,2017-12-20,11434147991.9,3143811655.75,986104.0,79810617344.0,3969939968.0,20631.375,1731.48983713,493821.0,166.001303012,0.00084,1716149477550000.0,731052.0,153008948,5571,827.52
875,2017-12-21,11321819119.7,2822574871.77,1072665.0,79125323776.0,3569060096.0,20414.8125,1760.2067906,538200.0,163.35899840000002,0.00084,1741540444410000.0,796496.0,168331460,5570,820.24
876,2017-12-22,12378481625.6,3499897940.7,1103523.0,79374360576.0,4977710080.0,20571.28125,1640.14807411,568083.0,208.909428,0.00084,1725803011180000.0,817935.0,165025222,5652,822.64
877,2017-12-23,6731361014.47,1567692384.16,918881.0,65752117248.0,2480339968.0,20835.28125,1207.05966992,451497.0,73.8848104884,0.00084,1792356524200000.0,613967.0,155801866,5947,681.32
878,2017-12-24,5617122393.68,1689728757.62,758234.0,69671215104.0,2300549888.0,20504.15625,1024.10604988,346299.0,70.3336896412,0.00063,1822644898870000.0,487585.0,122725324,5981,721.77
879,2017-12-25,4714484356.71,1984001128.34,752361.0,67475095552.0,2491760128.0,20446.875,756.7676749010001,359699.0,55.7713114493,0.00044100000000000004,1853229389020000.0,489186.0,131021075,6032,698.87
880,2017-12-26,7025808224.02,2230559021.41,813510.0,73717784576.0,2201159936.0,20383.6875,743.06286587,397072.0,76.337,0.00044100000000000004,1865831276930000.0,559236.0,134421039,5992,763.37
881,2017-12-27,8254971607.72,2154143913.87,912752.0,74854146048.0,2100029952.0,20533.125,826.181804792,425319.0,88.84063499959998,0.00044100000000000004,1864021965650000.0,608510.0,147560599,5966,774.97
882,2017-12-28,10263598287.6,2524187425.61,949503.0,73637076992.0,2389149952.0,20434.125,832.962895658,452867.0,85.8629793663,0.00042,1916423811500000.0,640016.0,152910062,5889,762.21
883,2017-12-29,11175228208.4,2349997964.66,1090191.0,71544307712.0,2648969984.0,20461.21875,1007.43708137,544454.0,157.000358447,0.00042,1870550685530000.0,796603.0,170932097,5786,740.39
884,2017-12-30,12636467673.7,2703170564.32,1136659.0,72856870912.0,3187780096.0,20547.46875,972.744759532,582402.0,238.816236713,0.00042,1874640020440000.0,867196.0,169414692,5773,753.82
885,2017-12-31,6673558038.45,1894506905.43,946981.0,68850778112.0,2554269952.0,20454.75,871.221521887,440955.0,82.7872904,0.00044100000000000004,1919555032430000.0,651064.0,147897158,5907,712.21
886,2018-01-01,6455260063.88,1877587229.04,908945.0,73075769344.0,2595760128.0,20623.96875,768.440906473,453141.0,75.57600000000001,0.00044100000000000004,1935071726620000.0,619695.0,142374716,5926,755.76
887,2018-01-02,11439362619.7,3350766368.96,1153936.0,74695671808.0,5783349760.0,20561.0625,1053.0301662999998,588283.0,128.42618028799998,0.00042,1924729868150000.0,839685.0,173404853,5750,772.35
888,2018-01-03,12858852655.8,3007242177.31,1238030.0,85703540736.0,5093159936.0,20599.21875,1240.29497319,631268.0,262.69104372,0.00044100000000000004,1904343002120000.0,954930.0,179899549,5540,886.0
889,2018-01-04,20325267105.5,5015607627.02,1349890.0,93049372672.0,6502859776.0,20963.25,1483.6527485,704785.0,592.522446765,0.00063,1895450077810000.0,1116328.0,183694448,5454,961.71
890,2018-01-05,18873133487.8,4043007397.79,1271577.0,94423851008.0,6683149824.0,20917.5,3180.85648007,692926.0,402.339135255,0.001640625,1933064000890000.0,1027331.0,178476756,5341,975.75
891,2018-01-06,15828284008.5,3301074901.58,1226417.0,96326549504.0,4662219776.0,20948.90625,3641.86033766,659530.0,243.090283564,0.0021,1899132251300000.0,947886.0,176860808,5416,995.15
892,2018-01-07,13356911634.3,4247580049.38,1152722.0,100981178368.0,5569880064.0,21180.1875,2910.38203996,599292.0,208.602,0.001848,1950646574070000.0,833767.0,172839037,5528,1043.01
893,2018-01-08,18847354018.2,6211463484.32,1215473.0,112163954688.0,8450970112.0,20603.4375,2944.30486048,645894.0,251.440158478,0.00189036,2005809803770000.0,901984.0,175771985,5408,1158.26
894,2018-01-09,19368049791.9,6089734473.26,1256240.0,110999126016.0,7965459968.0,20735.8125,3091.62689702,701525.0,328.31760303,0.001848,2009516993420000.0,982179.0,177642105,5377,1146.0
895,2018-01-10,23704540594.2,6332179872.31,1177685.0,125975928832.0,9214950400.0,21081.9375,3696.64640195,645542.0,358.64807574,0.002373,2005905468360000.0,911536.0,165948166,5415,1300.34
896,2018-01-11,20800940347.8,5638996083.54,1173965.0,122878590976.0,7235899904.0,21031.40625,3132.4787551,650420.0,316.3630932,0.002079,2075422196110000.0,903353.0,169948477,5430,1268.09
897,2018-01-12,15052606786.1,4235096248.87,1118757.0,112263086080.0,5222300160.0,20917.125,2324.70927583,593833.0,178.03745477299998,0.00126,2099697198020000.0,807856.0,166119582,5419,1158.29
898,2018-01-13,12593461167.5,3893555493.25,1179321.0,123162533888.0,5746760192.0,20679.09375,2411.6555832,631489.0,127.12541668600001,0.001533,2140802162890000.0,870137.0,168636663,5394,1270.47
899,2018-01-14,35138999308.6,3745835243.69,1081593.0,135503314944.0,4841630208.0,21025.875,2236.83827578,579714.0,125.7732,0.0013079,2169168472870000.0,748172.0,164942509,5625,1397.48
900,2018-01-15,16889265173.5,5338838611.19,1206420.0,132403560448.0,4781100032.0,20413.875,2227.02679761,694739.0,266.21595,0.001092,2189371914980000.0,894719.0,172731624,5424,1365.21
901,2018-01-16,20336689646.9,4887962350.73,1277936.0,125388570624.0,8405139968.0,20887.59375,2229.81190953,719093.0,379.914356208,0.001092,2201746653630000.0,962360.0,180941870,5522,1292.63
902,2018-01-17,17754581396.1,5003758091.56,1277083.0,102973726720.0,8545160192.0,20843.25,2069.22574444,703314.0,355.640496826,0.0010710000000000001,2257174215660000.0,974483.0,180681911,5572,1061.34
903,2018-01-18,14901891210.8,3850275790.24,1205184.0,98642083840.0,5938319872.0,20549.0625,2153.06673894,669433.0,233.97200785799998,0.0011970000000000001,2275486358050000.0,889016.0,176566280,5569,1016.44
904,2018-01-19,9865358361.62,3171783137.55,1043257.0,99863855104.0,4084450048.0,20638.6875,1866.32652404,529465.0,104.322348,0.001092,2268779620400000.0,684461.0,163991686,5685,1028.82
905,2018-01-20,8426711245.59,2301661849.2,984489.0,101450956800.0,3975190016.0,20760.9375,1776.83101981,450907.0,52.4115763384,0.00105,2363822835250000.0,614628.0,161003466,5873,1044.95
906,2018-01-21,8836394182.12,3071540452.31,1006530.0,112225746944.0,3378089984.0,20274.65625,1323.96038541,582462.0,223.933022156,0.001029,2372814638710000.0,725991.0,155696409,5810,1155.68
907,2018-01-22,9808926094.33,2933023876.51,972911.0,102504308736.0,3810099968.0,20564.625,1196.76265691,496788.0,116.043783566,0.00063,2395157190550000.0,656770.0,152154974,5883,1055.35
908,2018-01-23,9368468387.53,3159385444.79,928494.0,97554251776.0,3556699904.0,20488.3125,1439.10428008,459296.0,99.3840734232,0.0008609999999999999,2399287063790000.0,605579.0,147917500,5898,1004.17
909,2018-01-24,9088700311.72,3300187429.33,913668.0,95952658432.0,3944039936.0,20575.40625,1292.59305475,438353.0,89.9506196784,0.00084,2459967161560000.0,584430.0,146436020,5961,987.48
910,2018-01-25,4717238018.85,3399096671.89,788515.0,103334617088.0,4050190080.0,20337.5625,1058.46029772,358124.0,53.161,0.00075027500003,2507603398360000.0,447574.0,139895349,5910,1063.22
911,2018-01-26,11005133145.5,3496932172.13,953429.0,102333644800.0,3617690112.0,20401.03125,958.7589108510001,463443.0,114.17799356100001,0.00042,2500852549460000.0,637552.0,154005909,5910,1052.7
912,2018-01-27,6998308421.44,2284143326.95,831992.0,102651150336.0,3002870016.0,20423.0625,816.463979895,401483.0,87.24617175870002,0.00042,2485341103630000.0,535845.0,134787950,6004,1055.75
913,2018-01-28,8476753142.33,3068628920.75,889104.0,108121956352.0,5372329984.0,20563.3125,887.8234054610001,419512.0,66.7068,0.00042,2500393505480000.0,562600.0,145593619,6017,1111.78
914,2018-01-29,10513639943.7,4330149334.87,936845.0,121268518912.0,3715079936.0,20556.75,1275.09118889,453837.0,125.139053123,0.0007559999999999999,2591381744170000.0,588638.0,149592868,5925,1246.7
915,2018-01-30,10571638444.5,4056367169.8,906578.0,115206995968.0,4107859968.0,20304.9375,1062.58104481,433203.0,117.516792278,0.000462,2596249976680000.0,583201.0,147989847,5867,1184.13
916,2018-01-31,9325694911.77,3534292252.54,877284.0,104230846464.0,3757560064.0,20533.875,1068.64828456,435645.0,107.109,0.000462,2626764506740000.0,573019.0,146496997,5883,1071.09
917,2018-02-01,9907996583.53,4289504776.55,1008759.0,108952059904.0,5261680128.0,20546.625,1550.75447517,487375.0,201.008077839,0.0009449999999999999,2666119494490000.0,643858.0,152120496,5778,1119.37
918,2018-02-02,12197614510.8,4407127180.11,981133.0,100835745792.0,6713290240.0,20638.96875,1202.44658171,480520.0,153.00038135100002,0.000735,2711469932430000.0,669377.0,153579773,5865,1035.77
919,2018-02-03,6046709070.76,1974220250.9,814486.0,89507553280.0,3243480064.0,20321.71875,887.37818049,387178.0,67.3337203681,0.000591875,2765665325440000.0,513817.0,134941690,5973,919.21
920,2018-02-04,5285334856.64,2105779156.24,800876.0,93953425408.0,2997090048.0,20315.4375,844.771117178,391709.0,55.529201588999996,0.000460898022523,2759422494060000.0,501811.0,135541047,5960,964.67
921,2018-02-05,6515528273.75,2671663778.08,875761.0,81337360384.0,4269530112.0,20633.8125,873.209993831,421743.0,82.66104,0.00042,2786247295080000.0,575115.0,145656149,6025,834.96
922,2018-02-06,6654706943.5,2494645654.91,888219.0,68958748672.0,6518269952.0,20381.625,925.6717158380001,426816.0,76.9421451898,0.000462,2787076910490000.0,589617.0,147759517,5926,707.74
923,2018-02-07,5796905200.98,2308026418.24,818625.0,77031956480.0,3896179968.0,20433.75,850.59181078,392057.0,64.3943971232,0.000525,2837217537150000.0,519249.0,135830781,5913,790.43
924,2018-02-08,2901467774.22,1296891415.97,681344.0,73676865536.0,3708189952.0,20382.09375,654.747657377,320195.0,37.028316002,0.00042,2821720469900000.0,393603.0,120599479,6002,755.84
925,2018-02-09,4406752073.32,1631293541.65,789807.0,79799255040.0,2495820032.0,20271.75,702.094308269,370461.0,40.5992926144,0.00042,2877237815480000.0,459922.0,131158289,5936,818.48
926,2018-02-10,5254646588.33,1736269289.33,848390.0,86055600128.0,2930530048.0,20690.34375,761.995777805,390967.0,30.88645,0.00042,2834459171250000.0,499541.0,133213686,6022,882.47
927,2018-02-11,3628205640.94,1511638206.86,773496.0,83813031936.0,2486650112.0,20119.40625,646.192856431,347348.0,8.59635386933,0.00042,2950749152840000.0,437453.0,124946154,5955,859.29
928,2018-02-12,3997352044.2,1761763625.95,829020.0,79754362880.0,2243450112.0,20490.84375,642.81452428,395976.0,14.2887152809,0.00042,2943732872500000.0,496512.0,131845880,5945,817.51
929,2018-02-13,5766615512.29,1897249404.16,745822.0,84824178688.0,2081170048.0,20444.4375,631.47010946,337582.0,23.5324624627,0.00042,2971561121400000.0,436041.0,121877447,5965,869.29
930,2018-02-14,4373047297.38,1659056238.78,746384.0,82400600064.0,2818370048.0,20052.5625,642.037200275,356928.0,41.8818103823,0.00042,2952816621620000.0,447510.0,128030588,5860,844.28
931,2018-02-15,5317275341.43,1954250209.43,777318.0,90173317120.0,2900100096.0,20603.53125,634.59707879,369499.0,46.1728340214,0.00042,2892302048660000.0,465262.0,130086778,5966,923.73
932,2018-02-16,4234654813.37,1205709889.76,704758.0,91272060928.0,2369449984.0,20377.125,601.582134923,312693.0,32.4565850543,0.00042,2991223496430000.0,398887.0,123393167,5958,934.79
933,2018-02-17,4089286749.1,1137894254.4,772079.0,92263997440.0,2525720064.0,20548.5,678.768793335,318129.0,8.67223815,0.00042,2973718885370000.0,402884.0,132134027,6036,944.75
934,2018-02-18,4208133587.39,1255987113.5,756092.0,95077122048.0,2567290112.0,20346.09375,766.14504792,314608.0,17.7665911306,0.000525,3003821822310000.0,383996.0,124078625,5984,973.35
935,2018-02-19,3662082292.24,1433978441.01,811384.0,90047660032.0,2169019904.0,20427.375,656.179260443,356302.0,7.373360000000001,0.00042,2976957671530000.0,426194.0,128643390,5898,921.67
936,2018-02-20,4468168950.18,1794637379.17,886897.0,92206530560.0,2545260032.0,20407.3125,745.4169636419999,378453.0,1.88714,0.00042,2932875069370000.0,456572.0,141939245,5814,943.57
937,2018-02-21,4148143566.38,1587990203.92,850504.0,87394197504.0,2531729920.0,20670.5625,741.308287977,351754.0,7.1531199999999995,0.00034442,2911436258050000.0,445897.0,136325370,5849,894.14
938,2018-02-22,5006063253.89,2838256144.81,761893.0,83025805312.0,2150370048.0,20403.09375,614.720011617,329591.0,7.1337839999999995,0.000294848,2981196775000000.0,410194.0,127720441,5873,849.26
939,2018-02-23,3063891669.81,1650758340.87,733084.0,79358885888.0,2334820096.0,20661.0,626.4113855209999,315849.0,6.492719999999999,0.00037799999999999997,2967711695060000.0,381349.0,123216687,5926,811.59
940,2018-02-24,2993609687.34,1309638052.81,732861.0,84266672128.0,1926579968.0,20482.125,626.790309264,282272.0,0.0,0.0004216,2974924584560000.0,335031.0,124399611,5850,861.59
941,2018-02-25,1707375351.96,922669394.642,690582.0,82119106560.0,1646960000.0,20219.15625,548.954074266,282267.0,0.335784,0.000357,3096446035780000.0,325527.0,120477839,5858,839.46
942,2018-02-26,2234293010.41,1604722760.37,737453.0,82705440768.0,2044480000.0,20335.3125,546.312001807,350653.0,8.4528,0.000298008,3030533339510000.0,415816.0,125645100,5803,845.28
943,2018-02-27,1509020536.19,1506794331.96,694583.0,85177769984.0,2053980032.0,20412.75,564.395121085,334754.0,8.7036,0.000298208,2978767153900000.0,377386.0,122951421,5865,870.36
944,2018-02-28,1607409224.07,1604611127.14,720368.0,85936373760.0,1963980032.0,20569.125,749.088778485,358558.0,18.1585071276,0.00042,3052568265040000.0,395114.0,127356866,5898,877.93
945,2018-03-01,1619050223.89,1616436174.82,684404.0,83808206848.0,1868519936.0,20387.15625,571.259398161,328358.0,9.41611,0.000361648,3103058386820000.0,364335.0,121478329,5879,856.01
946,2018-03-02,1558003035.39,1554857217.5,744666.0,85368119296.0,1894419968.0,20674.96875,734.4096799539999,336319.0,0.8717600000000001,0.00042,3077244315280000.0,374899.0,133019741,5899,871.76
947,2018-03-03,991638264.952,988801737.628,673465.0,83911745536.0,1699369984.0,20435.8125,508.96037628,294133.0,0.1199394,0.0002944452,3190815355050000.0,324440.0,125958010,5949,856.71
948,2018-03-04,1032657891.97,1029613172.73,643241.0,83877822464.0,1697939968.0,20220.28125,553.921798491,273682.0,0.513714,0.00042,3140164441330000.0,305639.0,122289113,5881,856.19
949,2018-03-05,1538412414.23,1535872512.92,752756.0,84939661312.0,1898489984.0,20317.5,633.9678970909999,342784.0,6.5063658888800004,0.00042,3135226015750000.0,383421.0,132798933,5885,866.85
950,2018-03-06,1829452763.62,1825719367.59,712591.0,83680387072.0,1943069952.0,20446.03125,516.093938894,345761.0,11.6150952367,0.0004160723,3118411001960000.0,390753.0,127357623,5890,853.82
951,2018-03-07,1810711500.62,1806605677.68,783757.0,80017293312.0,2175419904.0,20616.9375,610.123386231,448019.0,42.7060383204,0.00042,3194249046490000.0,495244.0,135006810,5915,816.27
952,2018-03-08,1444867247.92,1439705152.3,690139.0,73788366848.0,1891640064.0,20299.59375,540.633566535,329912.0,6.7566332241,0.00033885199999999995,3237862488800000.0,372695.0,125776936,5856,752.57
953,2018-03-09,1447509307.52,1443952200.43,650058.0,68863623168.0,2233019904.0,20375.0625,500.781516993,317340.0,13.937571057000001,0.000275568,3155883958900000.0,368972.0,120165929,5898,702.2
954,2018-03-10,902424857.7739999,900909695.603,591377.0,71620730880.0,1532960000.0,20461.03125,397.48063531,296474.0,5.84128,0.00021,3166734686930000.0,326397.0,111152453,5893,730.16
955,2018-03-11,818600551.207,818600551.207,608899.0,67235676160.0,1562680064.0,20532.5625,361.572810784,270698.0,0.0,0.00020515599999999999,3148891350420000.0,289119.0,110873441,5957,685.31
956,2018-03-12,1190265474.08,1190265474.08,677908.0,71086022656.0,1764999936.0,20360.4375,513.4220003319999,312268.0,3.259845,0.00020515599999999999,3190981337590000.0,351307.0,126169908,5823,724.41
957,2018-03-13,2033280655.36,2033280655.36,699093.0,68524040192.0,1425959936.0,20381.625,391.731498949,319562.0,0.27926,0.000160215,3176688766420000.0,351567.0,122847532,5865,698.15
958,2018-03-14,1513180926.54,1513180926.54,671198.0,67857620992.0,1810560000.0,20410.03125,421.588644265,342300.0,6.9122,0.00015327600000000001,3135698017340000.0,376207.0,117479788,5843,691.22
959,2018-03-15,1303558160.37,1303558160.37,654531.0,60371841024.0,1770460032.0,20495.8125,393.576583529,319298.0,5.53356,0.00017872,3160924654160000.0,361901.0,117949215,5881,614.84
960,2018-03-16,1015775676.81,1015775676.81,654584.0,60083740672.0,1417350016.0,20533.40625,420.405332256,300745.0,0.30589,0.00018364,3273411760860000.0,339130.0,115412206,5918,611.78
961,2018-03-17,812077705.9460001,812077705.9460001,593203.0,59104202752.0,1267810048.0,20413.875,312.269060195,272698.0,0.30084,0.000159873,3261562277880000.0,300811.0,101753320,5856,601.68
962,2018-03-18,1847949218.64,1847949218.64,684094.0,54200090624.0,2685499904.0,20333.0625,363.78777925699995,309523.0,0.27581999999999995,0.00020541,3265567602890000.0,350462.0,119830040,5933,551.64
963,2018-03-19,1416197609.36,1416197609.36,703891.0,53718638592.0,2046790016.0,20309.90625,377.053890282,347728.0,3.27978,0.000151635,3287243674950000.0,380297.0,123046506,5961,546.63
964,2018-03-20,1194415158.5,1194415158.5,661791.0,54722097152.0,1833680000.0,20410.3125,379.918837075,310436.0,0.27836,0.00016764599999999997,3281437349560000.0,327021.0,119579957,5959,556.72
965,2018-03-21,1104925968.91,1104925968.91,697872.0,54967263232.0,1781270016.0,20292.28125,442.726380125,322852.0,0.5591,0.00015687,3261279286430000.0,357790.0,122419875,5934,559.1
966,2018-03-22,974342257.733,974342257.733,619453.0,55273844736.0,1523459968.0,20487.28125,426.37998730099997,305756.0,5.621,0.000147424,3225445238420000.0,348815.0,107546487,6014,562.1
967,2018-03-23,1232922982.13,1232922982.13,677103.0,53098102784.0,1596349952.0,20233.6875,450.096131193,362117.0,5.4060007496899996,0.000168,3284345312350000.0,398244.0,112479525,5968,539.86
968,2018-03-24,710999090.738,710999090.738,613203.0,53375389696.0,1300009984.0,20524.6875,380.876658324,323998.0,13.2920707643,0.00012221200000000002,3218749003900000.0,365199.0,100557291,6058,542.57
969,2018-03-25,561678208.168,561678208.168,526372.0,51431555072.0,1151170048.0,20330.0625,333.965328266,240238.0,2.6135,0.000132155,3264568415250000.0,274711.0,90253941,6024,522.7
970,2018-03-26,1155560054.35,1155560054.35,626615.0,51598032896.0,1638880000.0,20432.53125,434.589110835,299393.0,5.2429,0.000168032,3333441475490000.0,335090.0,107117749,6004,524.29
971,2018-03-27,1694689291.33,1694689291.33,584055.0,48193265664.0,1617939968.0,20267.90625,360.733891105,277446.0,4.079900347,0.000148236,3274585882460000.0,317239.0,102051433,5923,489.59
972,2018-03-28,1306815698.75,1306815698.75,579858.0,44333998080.0,1514179968.0,20353.3125,367.473352733,264747.0,3.6023199999999997,0.000159873,3258302893710000.0,311595.0,102817552,5949,450.29
973,2018-03-29,1407427680.61,1407427680.61,583673.0,44124962816.0,1970230016.0,20402.0625,388.41860383,286066.0,10.8465081146,0.00014954680366799998,3183491506500000.0,337510.0,102719610,5867,448.08
974,2018-03-30,1070465771.36,1070465771.36,633616.0,38010560512.0,1878130048.0,20493.375,353.29296584900004,304058.0,3.8704464353300003,0.00010788200000000001,3211951294640000.0,374062.0,109596932,5938,385.9
975,2018-03-31,671702307.6830001,671702307.6830001,584396.0,38914854912.0,1323920000.0,20460.84375,281.16332048,259652.0,0.347521,0.000105,3189075618870000.0,303587.0,102998360,6050,395.0
976,2018-04-01,551038416.7919999,551038416.7919999,545141.0,39144660992.0,1256930048.0,20205.0,250.986521769,242923.0,0.39725,0.00010567,3239618233050000.0,273921.0,95615196,6016,397.25
977,2018-04-02,595542180.7030001,595542180.7030001,598505.0,37422485504.0,1102259968.0,20465.25,308.536535493,273668.0,0.3797,0.000106126000265,3197878927590000.0,305893.0,102811134,6094,379.7
978,2018-04-03,722026027.103,722026027.103,645977.0,38180753408.0,1363399936.0,20389.59375,332.168332064,297312.0,0.38731,0.000106126000265,3130326474930000.0,329219.0,114437496,5999,387.31
979,2018-04-04,826020708.376,826020708.376,628441.0,41065078784.0,1287730048.0,20299.6875,283.251214705,278603.0,0.041648000000000004,0.000105,3176981802790000.0,307412.0,112072095,6001,416.48
