date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount,price(USD)
2017-07-22,1083530547.68,348550426.968,205574,20360077312.0,618259968.0,24307.34375,224.825603323,100051,23.7797099244,0.000441,1.2782599088E+15,122995,37152575,4649,217.86
2017-07-23,1676926848.89,395314827.715,260490,21418291200.0,649614976.0,24483.28125,288.493997716,134918,23.6498849536,0.000448069582086,1.31502784931E+15,159634,43256183,4660,229.12
2017-07-24,4889377600.73,533519231.358,263095,21158543360.0,431691008.0,24058.90625,309.440275124,118577,23.7649854171,0.000449070913557,1.30250849978E+15,144558,48384541,4582,226.29
2017-07-25,5287314540.96,559300539.959,242956,20985184256.0,1095760000.0,24692.65625,355.48613773,115042,35.1067929437,0.000471068332833,1.32837499559E+15,143214,45762865,4686,224.37
2017-07-26,3991638673.33,422554090.214,223010,19373395968.0,717692032.0,24511.875,294.383920629,107110,29.0104677492,0.000470747463207,1.33146133026E+15,132194,39074534,4650,207.09
2017-07-27,4406177790.74,420633949.963,225435,19169816576.0,393283008.0,24355.78125,263.944245322,113993,32.5791946853,0.000457319,1.32172058948E+15,137274,38674358,4634,204.86
2017-07-28,5145041594.79,609116160.277,246494,19125102592.0,562571008.0,24685.15625,281.982289906,116826,25.2565235635,0.000441,1.3323678991E+15,146845,43020213,4647,204.32
2017-07-29,4356716669.43,474953498.337,198773,18101762048.0,824355008.0,24492.5,204.174934595,96857,35.1603394294,0.00042856829904,1.33217833856E+15,123315,34899966,4683,193.34
2017-07-30,3006434954.87,289582151.081,206624,19360923648.0,596233984.0,24717.65625,208.036715301,108454,23.3813020466,0.00044268,1.35990148185E+15,127418,35847643,4704,206.74
2017-07-31,1806666148.85,394995430.313,250090,18492033024.0,569414016.0,24058.59375,231.201083914,135083,29.5421301685,0.000446843113647,1.42653951434E+15,151281,42133486,4535,197.4
2017-08-01,2105311286.93,594038579.537,218582,19179139072.0,1585330048.0,21416.71875,263.599401863,106334,41.0936938575,0.000518074543854,1.60673000413E+15,130045,38840512,4087,204.69
2017-08-02,2149857745.27,481332350.434,231068,21275228160.0,632606016.0,21139.0625,236.995421937,111099,44.26695,0.000461837648958,1.6065244348E+15,136019,38119019,4044,227.01
2017-08-03,1795101179.46,497405049.487,236335,20640077824.0,557217024.0,20963.28125,236.502808745,109746,29.6561675008,0.000450062388636,1.55587520615E+15,135103,38155986,3976,220.18
2017-08-04,1850770183.92,372956077.241,257160,21125576704.0,539782976.0,21304.375,220.028357885,121419,24.5958512445,0.00042,1.59066791061E+15,149669,42448675,4040,225.31
2017-08-05,2121749452.57,465657566.034,261400,20899981312.0,1332999936.0,21191.5625,236.076708762,119714,29.4596189502,0.000441,1.58568895197E+15,153904,42061689,4034,222.85
2017-08-06,2346613951.54,530639156.631,265127,24053475328.0,1482979968.0,21265.625,244.978437283,118505,26.5330225608,0.000441,1.59893202265E+15,151211,42185257,4032,256.42
2017-08-07,2684480157.35,583052941.659,281172,24510986240.0,935726976.0,21621.5625,323.349086526,129097,35.5426039363,0.000441,1.61996750061E+15,161114,48583391,4094,261.24
2017-08-08,3110925867.47,631722745.678,318866,25254578176.0,1502409984.0,21635.3125,339.083820207,148407,30.3016948455,0.000441,1.63625627466E+15,187586,54348010,4093,269.1
2017-08-09,3450846293.64,848223665.619,280308,27938674688.0,2638579968.0,21725.0,268.527475016,134628,55.4488798024,0.000463550567634,1.66133482009E+15,172728,46775327,4113,297.63
2017-08-10,7043136595.22,829861284.117,338241,27882172416.0,1076819968.0,21468.125,313.14765754,154837,32.4761960811,0.000441,1.65012671586E+15,198805,54716956,4029,296.96
2017-08-11,13882129338.8,770768192.539,356682,27657009152.0,953576000.0,21902.03125,354.162104365,155541,29.7670234258,0.000474865632906,1.64015148691E+15,198972,59232094,4105,294.49
2017-08-12,8659448258.87,590022586.269,338654,28998699008.0,1111650048.0,21917.1875,344.986095506,148744,30.1411616441,0.000471315311859,1.69252713111E+15,187201,56107722,4113,308.71
2017-08-13,9600192661.24,737895538.478,333011,29161054208.0,1369369984.0,22038.4375,304.640582603,143486,32.7471759444,0.000464897999958,1.69084600006E+15,189540,53649763,4129,310.37
2017-08-14,7393870552.84,780902186.108,410061,28008683520.0,864390976.0,22038.125,345.515738015,181584,18.8974504764,0.000441,1.72885504675E+15,239970,64702937,4133,298.03
2017-08-15,5985205366.43,960118979.269,413246,28195801088.0,1051800000.0,22220.625,383.745249085,179960,48.282209839,0.000482286,1.7343486024E+15,245474,67776061,4132,299.95
2017-08-16,4660246128.94,1085323121.13,413624,27249725440.0,967643008.0,22569.53125,1168.46326633,178463,42.5882212741,0.0006237,1.71353081103E+15,240569,72322775,4166,289.82
2017-08-17,4785426269.86,940683789.854,428007,28477546496.0,909494016.0,22532.96875,690.546642142,183002,35.4128577931,0.000525,1.73842529412E+15,241903,71816900,4144,302.8
2017-08-18,4899789336.44,1045760730.37,443356,28380174336.0,936160000.0,22310.46875,1018.69522486,190976,60.0732843777,0.000693000000021,1.74544555631E+15,261911,71698774,4136,301.7
2017-08-19,3637032520.18,728624817.061,377418,27867920384.0,860201984.0,22564.375,471.918343256,167549,17.7803574799,0.000471713462955,1.79585353163E+15,218779,68842534,4211,296.18
2017-08-20,3115452708.64,673655486.118,309926,27918127104.0,571947008.0,22132.5,293.147791083,142923,29.977947296,0.000464671717545,1.79259307437E+15,176734,53299561,4156,296.64
2017-08-21,3916157504.36,1297924453.05,392880,28285462528.0,2448969984.0,22745.78125,329.868824321,175650,35.3672950773,0.000459774,1.78508723066E+15,237951,64251638,4233,300.48
2017-08-22,3809875752.48,807823052.648,364727,30229891072.0,1336400000.0,22519.53125,325.350122318,161068,30.49975,0.00045932,1.80439754954E+15,202806,59672486,4185,321.05
2017-08-23,4223261311.59,697490459.182,374711,29691918336.0,811990016.0,22613.125,315.881361228,173649,34.3760309806,0.000441,1.84305695804E+15,234196,60507739,4216,315.27
2017-08-24,3922525163.54,843729189.665,352465,29904596992.0,697665024.0,22528.59375,322.859895183,156854,33.1644210321,0.000442071,1.82818889372E+15,208924,57722863,4184,317.45
2017-08-25,3552288422.76,910376277.772,352621,30727895040.0,760329024.0,18823.90625,310.136759482,167142,34.2860672761,0.000458600422077,2.15467306252E+15,216220,56052549,3554,326.11
2017-08-26,1889471185.8,554013010.91,306268,31288260608.0,514180992.0,18562.65625,297.916682977,135129,19.9194,0.000442071,2.20000637868E+15,170989,51174617,3499,331.99
2017-08-27,6694363011.2,640244335.31,324173,31517530112.0,633369984.0,18638.59375,275.335440067,139078,16.577217722,0.000441,2.18013308519E+15,183177,52515139,3514,334.36
2017-08-28,10043066238.6,981570879.641,363799,33002674176.0,854318976.0,18425.46875,323.120549329,162082,34.8037181683,0.00044268,2.13330263741E+15,210378,61190245,3446,350.04
2017-08-29,7536961678.09,1122749258.33,394649,32813217792.0,1220029952.0,19080.15625,516.17061562,176429,35.3118228632,0.000508200030891,2.20409662757E+15,233012,65350659,3541,347.96
2017-08-30,13388321074.1,1092458866.06,400220,34848423936.0,1333319936.0,18943.90625,433.380111262,186062,36.6125974253,0.000529350851097,2.23115040474E+15,232894,66479781,3531,369.47
2017-08-31,6509799326.96,1041851699.69,384421,35701485568.0,706254016.0,18762.34375,737.55260075,188435,65.6473572347,0.000756,2.21553720173E+15,237597,60556856,3473,378.44
2017-09-01,6142367458.92,895785525.359,390997,36182855680.0,874222016.0,18833.125,515.416187022,179659,38.347,0.00063,2.23356896506E+15,230873,64913568,3521,383.47
2017-09-02,5528463384.51,1051109336.99,331797,36601204736.0,1483600000.0,18848.125,613.662115947,153677,38.9023560588,0.000600085844736,2.23126017599E+15,193910,54297768,3541,387.82
2017-09-03,3861717762.62,801876735.905,302525,33059801088.0,986265984.0,18642.03125,296.684543723,139175,33.7357961787,0.000480375,2.25028923999E+15,176750,49087704,3539,350.23
2017-09-04,5961977202.94,1472102079.24,442592,32773988352.0,1801689984.0,18921.09375,487.767496109,205102,36.0660471892,0.000571642329867,2.2439627585E+15,273063,69692676,3527,347.13
2017-09-05,4828914338.53,1257220117.05,444572,28099983360.0,1551049984.0,19101.25,615.809001055,196848,29.8410387485,0.00063,2.23104149341E+15,261902,70127997,3559,297.57
2017-09-06,5243036069.46,1308702759.27,496376,29639079936.0,1058830016.0,18888.28125,770.277418638,209381,15.7197346385,0.000857046603504,2.23259998532E+15,284793,79335208,3510,313.8
2017-09-07,3933736881.54,876485638.569,448347,31507544064.0,718624000.0,19128.90625,734.239584314,189292,15.3766169194,0.000868218485106,2.25384158084E+15,246369,74964337,3547,333.52
2017-09-08,4515073024.01,988235463.55,463670,31147151360.0,1098780032.0,19267.1875,758.749006956,196027,10.627329888,0.0010420245,2.35117356632E+15,259840,75343180,3592,329.64
2017-09-09,6078557793.69,1249126875.69,383654,27990509568.0,528620992.0,19039.53125,441.035120383,166725,5.8111367615,0.000743136218979,2.32140511879E+15,207777,61062245,3561,296.17
2017-09-10,5110928963.99,649075058.717,325128,27797227520.0,698326016.0,18988.75,413.297569259,150996,15.0022511894,0.00063,2.28989636274E+15,187046,52465083,3574,294.06
2017-09-11,4463541517.74,817154466.84,365384,27394424832.0,571307008.0,18846.09375,393.332823,173476,28.7786138273,0.000478129869798,2.31274640732E+15,215137,59529264,3551,289.74
2017-09-12,4630432867.69,866760826.801,404898,27861831680.0,753144000.0,19312.5,519.977466208,196918,29.4809112745,0.000525,2.37528993707E+15,245382,64986807,3603,294.63
2017-09-13,2996783987.15,856841898.673,365679,27535706112.0,921692032.0,18898.28125,463.058657602,171052,26.5846504536,0.000472873465277,2.32413795318E+15,213717,59875748,3536,291.12
2017-09-14,4322451223.93,1009427934.92,380251,26166147072.0,1184589952.0,19289.6875,408.768329594,191003,27.6637922876,0.000525,2.32197579405E+15,243658,62219159,3599,276.59
2017-09-15,4075868527.6,1082351461.31,441767,20364886016.0,1935699968.0,19536.40625,636.971536779,205482,33.1474053036,0.00068904,2.3660972016E+15,268318,69830597,3616,215.22
2017-09-16,2513054810.9,614727446.714,373764,23742570496.0,711737024.0,19337.96875,660.859549314,156651,24.8766779821,0.000893528,2.35011583339E+15,226350,60261419,3609,250.87
2017-09-17,3001031704.56,429230902.276,289517,23272527872.0,427452000.0,19219.53125,371.183068104,137378,12.3971166841,0.00084,2.39088104692E+15,174364,52089233,3630,245.85
2017-09-18,4785953236.98,614782764.763,362764,23881156608.0,1127750016.0,19067.5,403.16313803,179198,13.9690031211,0.000628152,2.35165286075E+15,208657,62377123,3557,252.23
2017-09-19,4458741918.27,676221518.781,337752,27809294336.0,646908992.0,19372.96875,385.073423359,163242,29.366,0.000473753622006,2.38077445873E+15,210388,60208793,3628,293.66
2017-09-20,2806344503.13,527515102.435,324984,26712387584.0,421404000.0,19178.28125,656.834640397,149303,28.4947261842,0.000561564832059,2.38095677609E+15,191096,57699493,3600,282.02
2017-09-21,2739446947.96,514754421.187,317074,26835992576.0,601265984.0,19340.15625,325.903199026,143324,16.7298835235,0.00046305,2.405383475E+15,187290,58700186,3645,283.26
2017-09-22,2234273350.65,373356535.275,271470,24458373120.0,430080992.0,15743.59375,306.112519402,121620,18.0679078107,0.00046305,2.93823694055E+15,162189,50933282,3001,258.11
2017-09-23,2056556253.65,389588276.363,260107,25077055488.0,450934016.0,15005.78125,315.524338577,121976,18.214709436,0.000442071,2.96080240219E+15,153113,46001409,2884,264.6
2017-09-24,1946193557.34,400167202.962,280929,27129874432.0,571411008.0,15461.40625,440.08969434,124967,14.0355454285,0.000529644,2.94561222232E+15,170798,52835047,2938,286.21
2017-09-25,2522818752.89,610619741.182,306614,26755461120.0,483160992.0,14874.375,383.148272059,137728,15.0044337317,0.000481060757037,2.91242136269E+15,184248,55520528,2836,282.22
2017-09-26,2724837471.3,625891773.102,306075,27719983104.0,345800992.0,15206.875,385.775178878,131699,14.1261625789,0.000525,2.8871164632E+15,179116,53542782,2890,292.35
2017-09-27,2721590748.34,618036833.5,309047,27219355648.0,550243968.0,15411.09375,422.710363399,136267,14.5420733112,0.0004827627,2.91604309524E+15,186841,54864211,2904,287.02
2017-09-28,3043354687.86,518226405.366,329208,29068738560.0,501894016.0,14997.96875,370.160472356,148275,15.1907139878,0.000465781922739,2.89607181492E+15,192529,58698829,2856,306.47
2017-09-29,2524781063.8,390409957.843,326502,28375930880.0,541374976.0,14852.5,330.88615798,157274,10.4584187058,0.00045932,2.80297092336E+15,198766,60936115,2829,299.12
2017-09-30,1923011599.52,314336351.968,295798,27655217152.0,332439008.0,14931.40625,371.957481381,137390,9.64666014481,0.00060476526708,2.77389495088E+15,170198,62474759,2840,291.48
2017-10-01,1427534571.21,452812541.277,283871,28615151616.0,306184992.0,15132.65625,358.613329436,125038,15.0775,0.000529520043213,2.86564925747E+15,156407,62337326,2862,301.55
2017-10-02,2246460447.1,618604127.546,306095,28708456448.0,339443008.0,15089.21875,356.930578828,141142,18.3204362264,0.000510074159973,2.86117096375E+15,181424,60088903,2842,302.48
2017-10-03,6862782011.54,624533363.894,327906,28238487552.0,321680000.0,15178.4375,381.246395654,141951,16.3431683261,0.000530658383178,2.83882559516E+15,181489,59866739,2862,297.48
2017-10-04,4461723123.54,485628240.135,307399,27794059264.0,257906000.0,15318.4375,385.387152163,130082,16.5891676425,0.000543124976631,2.89635313345E+15,169641,58858940,2886,292.75
2017-10-05,2822916744.66,323388278.356,314808,27800369152.0,253747008.0,15477.03125,418.983077852,135769,14.6385,0.000489605835811,2.96874699843E+15,170071,59840706,2946,292.77
2017-10-06,2843906827.65,390801225.386,319882,28031059968.0,318664000.0,15024.0625,437.255331092,133417,14.4676030758,0.000590632532133,2.91247871191E+15,172989,61677616,2848,295.15
2017-10-07,2365195119.71,301062068.118,291091,29340370944.0,342204992.0,15015.15625,316.276345068,128029,15.7723188676,0.00050591655345,2.85743807685E+15,165610,55983260,2848,308.89
2017-10-08,2733133214.54,404868854.269,296829,29550901248.0,293167008.0,15199.53125,357.347800342,129177,15.7542035253,0.000508547252767,2.91552125341E+15,163437,55131849,2879,311.06
2017-10-09,3318279367.89,543771227.86,328172,29328332800.0,559467008.0,15208.75,379.844761749,135660,6.1734,0.000525,2.93095563252E+15,199535,56691093,2882,308.67
2017-10-10,3369423239.13,482258052.287,349605,28281407488.0,359705984.0,15484.375,417.793497546,154708,15.080171712,0.000481887,2.91348473291E+15,206352,62493211,2915,297.6
2017-10-11,3036058717.08,444869428.366,344305,28626298880.0,264146000.0,15499.84375,938.415100756,156336,9.9901406,0.000507063604437,2.99738611395E+15,207917,58432218,2915,301.18
2017-10-12,3427447938.94,579469209.73,363411,28851191808.0,527556992.0,15391.5625,421.957034379,154568,7.3978125,0.00051429,2.91172755468E+15,209222,61275804,2899,303.5
2017-10-13,4458233762.95,879379767.774,379136,28911118336.0,1304359936.0,15433.4375,474.904048257,171227,29.867980527,0.0005557464,3.03101183544E+15,226443,63154808,2891,304.08
2017-10-14,3531949744.72,588370495.985,332169,32222433280.0,516561984.0,15321.5625,398.049613885,146063,18.7739165403,0.000545938955982,2.91799827344E+15,193234,57599755,2887,338.85
2017-10-15,3284888575.89,619039849.024,328921,32292085760.0,635406976.0,15577.03125,386.388929966,140176,16.6463457613,0.000511875,2.96249110371E+15,188114,55607865,2925,339.53
2017-10-16,2607633880.72,425859291.17,408297,32029241344.0,692884992.0,16172.6875,337.116475118,144929,0.0,0.0004216,1.92232353778E+15,185896,74203956,4554,336.71
2017-10-17,3932353138.0,839802225.276,505611,31727747072.0,509924000.0,20145.0,322.84724414,190126,0.0640881864,0.00029372,1.43079416004E+15,237513,87192710,6050,333.48
2017-10-18,4773993903.07,638146823.955,470449,30160478208.0,606113984.0,20379.65625,299.370944841,165859,0.031694,0.00031424,1.41260201468E+15,217323,81248958,6221,316.94
2017-10-19,3997681050.02,408249799.275,494184,29937942528.0,349830016.0,20423.53125,283.929624901,157430,0.0,0.000235944,1.46030453803E+15,209239,80998138,6241,314.54
2017-10-20,3614336569.89,485246458.224,546837,29326307328.0,396672992.0,20477.625,491.672418414,170756,0.0,0.000252,1.44804838523E+15,224059,95137037,6237,308.05
2017-10-21,3262284920.34,400067607.912,462902,28906563584.0,408014016.0,20143.21875,230.0980114,161303,0.0,0.00021,1.47093511071E+15,212955,74641698,6229,303.57
2017-10-22,2855073961.05,312614482.889,435493,28624836608.0,327387008.0,20382.0,196.134800566,187438,0.19872366,0.000168,1.47988261965E+15,235180,68750015,6280,300.55
2017-10-23,3918052486.42,739905710.935,468168,28111425536.0,482336000.0,20472.65625,269.725566032,167893,0.283296,0.000315,1.45581971692E+15,236523,80224066,6254,295.1
2017-10-24,3814637884.54,637420060.655,492288,27357478912.0,684281024.0,20529.46875,357.095144057,170723,0.028712,0.000315,1.49692057855E+15,233198,87134104,6248,287.12
2017-10-25,3159619908.62,459205483.93,460419,28441989120.0,325040000.0,20218.21875,290.665881547,154825,0.0,0.000216489,1.48420498713E+15,205715,88605464,6176,298.44
2017-10-26,2988252151.98,412124928.571,466406,28408424448.0,270272992.0,20195.90625,275.041131001,163206,0.0,0.000189,1.43701761973E+15,211485,88766039,6157,298.02
2017-10-27,3150264533.01,373898443.529,486147,28270110720.0,257168992.0,20473.5,297.455543733,155328,0.0,0.000192012,1.44752099024E+15,201390,92959000,6229,296.51
2017-10-28,3838503881.17,305916859.534,484554,28410406912.0,264424000.0,20442.75,241.167628141,146684,0.0,0.0001071,1.46842641191E+15,191371,89339757,6240,297.92
2017-10-29,3491019194.96,383223585.781,494176,28270163968.0,551752000.0,20291.4375,242.546692539,154086,0.0,0.000123924,1.45959854827E+15,194304,92119020,6194,296.38
2017-10-30,3392932111.0,492531752.98,532626,29077594112.0,331441984.0,20098.59375,295.610197214,166928,0.0,0.00020674,1.44737905003E+15,215502,99874533,6072,304.78
2017-10-31,3642977411.9,444397846.686,519906,29331517440.0,369583008.0,20634.1875,330.60403118,183765,0.0,0.00031092,1.4622421151E+15,232520,97917438,6275,307.38
